,loss,accuracy,val_loss,val_accuracy
0,3.811903238296509,0.3308531939983368,816.1106567382812,0.2589285969734192
1,1.334577202796936,0.3764881193637848,3.0112555027008057,0.2544642984867096
2,1.2447783946990967,0.4429563879966736,1.4793416261672974,0.3571428656578064
3,1.2304754257202148,0.4454365372657776,1.4625751972198486,0.3973214328289032
4,1.2196911573410034,0.4523809850215912,3.0905253887176514,0.3348214328289032
5,1.1652425527572632,0.4766865372657776,8.264187812805176,0.3437500298023224
6,1.1593053340911865,0.4930555820465088,1.1794838905334473,0.5133928656578064
7,1.1560043096542358,0.4811508357524872,1.4825254678726196,0.4508928656578064
8,1.1503487825393677,0.4910714626312256,1.0532108545303345,0.5625
9,1.0511716604232788,0.5376984477043152,2.5664708614349365,0.5133928656578064
10,1.0598558187484741,0.5486111640930176,1.1764206886291504,0.5580357313156128
11,0.9983443021774292,0.5848214626312256,2.149331569671631,0.5446428656578064
12,0.9660189151763916,0.5897817611694336,0.9181941151618958,0.6026785969734192
13,0.9242162704467773,0.6215277910232544,4.311429023742676,0.5089285969734192
14,0.8698392510414124,0.6478174924850464,0.8669407963752747,0.6741071939468384
15,0.8119461536407471,0.6691468358039856,1.3764756917953491,0.5535714626312256
16,0.7168344855308533,0.7152777910232544,2.143646717071533,0.6696428656578064
17,0.732732892036438,0.7018849849700928,2.7762598991394043,0.566964328289032
18,0.7218422293663025,0.7152777910232544,1.4464192390441895,0.6875000596046448
19,0.6552335023880005,0.7435516119003296,4.934596061706543,0.6651785969734192
20,0.5990409851074219,0.7678571939468384,1.2125829458236694,0.723214328289032
21,0.5739854574203491,0.76884925365448,0.8286466002464294,0.6964285969734192
22,0.5560437440872192,0.7872024178504944,1.6498440504074097,0.7008928656578064
23,0.4955825209617615,0.807539701461792,1.4238840341567993,0.7053571939468384
24,0.4427877962589264,0.8353174924850464,1.0478333234786987,0.7678571939468384
25,0.4023122489452362,0.8437500596046448,1.1675785779953003,0.598214328289032
26,0.40371641516685486,0.843254029750824,1.1340538263320923,0.7366071939468384
27,0.3645990192890167,0.867559552192688,2.5498857498168945,0.7187500596046448
28,0.3642807900905609,0.8611111640930176,0.9063869714736938,0.7723214626312256
29,0.3401874899864197,0.8710318207740784,4.978620529174805,0.691964328289032
30,0.2870197594165802,0.9002976417541504,0.5458457469940186,0.8392857313156128
31,0.27074864506721497,0.90327388048172,7.2141432762146,0.7276785969734192
32,0.28049609065055847,0.8943452835083008,3.655646324157715,0.660714328289032
33,0.22016140818595886,0.927579402923584,3.296013355255127,0.7767857313156128
34,0.2254672348499298,0.922619104385376,0.7479273676872253,0.8392857313156128
35,0.18136507272720337,0.9389881491661072,3.5418882369995117,0.7767857313156128
36,0.18437661230564117,0.93452388048172,4.017022132873535,0.7589285969734192
37,0.16967198252677917,0.9375000596046448,2.5995097160339355,0.8035714626312256
38,0.16603823006153107,0.9360119700431824,13.834234237670898,0.6785714626312256
39,0.1383132040500641,0.9499008655548096,4.99301815032959,0.816964328289032
40,0.1568107157945633,0.9429563879966736,0.5921862721443176,0.8214285969734192
41,0.1519312560558319,0.9479167461395264,2.535875082015991,0.6964285969734192
42,0.21512004733085632,0.922619104385376,5.399207592010498,0.7366071939468384
43,0.13721437752246857,0.9499008655548096,2.97998309135437,0.7678571939468384
44,0.12952350080013275,0.9543651342391968,3.947805404663086,0.7187500596046448
45,0.12032713741064072,0.9583333730697632,0.8992317318916321,0.8392857313156128
46,0.04877706244587898,0.9836310148239136,0.69730144739151,0.8437500596046448
47,0.07308986037969589,0.9751984477043152,2.2693259716033936,0.8258928656578064
48,0.10322350263595581,0.9627977013587952,1.2145190238952637,0.785714328289032
49,0.09571967273950577,0.9692460894584656,0.8168381452560425,0.8437500596046448
50,0.09353294968605042,0.9667659401893616,4.68288516998291,0.785714328289032
51,0.10467184334993362,0.9687500596046448,0.9691413044929504,0.7500000596046448
52,0.08831403404474258,0.9662699103355408,11.843825340270996,0.6428571939468384
53,0.11827751249074936,0.958829402923584,2.295954465866089,0.816964328289032
54,0.05956393852829933,0.9806548357009888,0.5981283187866211,0.8750000596046448
55,0.12693846225738525,0.9578373432159424,8.927464485168457,0.5758928656578064
56,0.06937796622514725,0.9806548357009888,0.9258705973625183,0.8080357313156128
57,0.06806296855211258,0.9771825671195984,1.740424394607544,0.8080357313156128
58,0.06216408312320709,0.975694477558136,0.7282955050468445,0.8973214626312256
59,0.07462488859891891,0.9737103581428528,2.0871083736419678,0.6785714626312256
60,0.04564325511455536,0.985119104385376,1.7931281328201294,0.8348214626312256
61,0.0525316521525383,0.9836310148239136,2.3540332317352295,0.7991071939468384
62,0.045169416815042496,0.9846230745315552,1.5823760032653809,0.848214328289032
63,0.06633023917675018,0.9791667461395264,6.743403911590576,0.7455357313156128
64,0.05567067116498947,0.980158805847168,1.3502850532531738,0.8214285969734192
65,0.05121888965368271,0.9836310148239136,1.3337085247039795,0.8437500596046448
66,0.039738960564136505,0.9856151342391968,1.3612935543060303,0.8437500596046448
67,0.0634564459323883,0.9766865372657776,0.6586583256721497,0.8214285969734192
68,0.08657920360565186,0.9712302088737488,3.5774307250976562,0.7500000596046448
69,0.07698263972997665,0.9751984477043152,1.6754183769226074,0.8035714626312256
