,accuracy,loss,val_accuracy,val_loss
0,0.2961309552192688,4.438080310821533,0.25,24368.529296875
1,0.3571428656578064,1.4032706022262573,0.25,38.529029846191406
2,0.4007936716079712,1.301228404045105,0.3883928656578064,1.328871726989746
3,0.42658731341362,1.268772840499878,0.2589285969734192,1.6256989240646362
4,0.438492089509964,1.2320692539215088,0.4419642984867096,1.2205666303634644
5,0.4335317611694336,1.2266778945922852,0.3482142984867096,1.2896143198013306
6,0.4563492238521576,1.2179754972457886,0.3883928656578064,23.700092315673828
7,0.45783731341362,1.208018183708191,0.4151785969734192,1.17476224899292
8,0.4786706566810608,1.1864780187606812,0.504464328289032,9.51451587677002
9,0.4875992238521576,1.1465480327606201,0.486607164144516,6.348836421966553
10,0.4915674924850464,1.1363568305969238,0.392857164144516,2.7630770206451416
11,0.5128968358039856,1.1035857200622559,0.4062500298023224,21.3287353515625
12,0.5327381491661072,1.1075836420059204,0.455357164144516,30.893129348754883
13,0.5307539701461792,1.097367525100708,0.4821428656578064,33.83403015136719
14,0.555059552192688,1.0598173141479492,0.4642857313156128,1.7223345041275024
15,0.5491071939468384,1.056593656539917,0.5892857313156128,1.0230258703231812
16,0.5367063879966736,1.0954625606536865,0.4508928656578064,2.6695475578308105
17,0.5466270446777344,1.0634044408798218,0.5758928656578064,1.2362825870513916
18,0.5848214626312256,0.9871433973312378,0.5803571939468384,3.219789981842041
19,0.5987103581428528,0.9544576406478882,0.5401785969734192,4.569903373718262
20,0.5828373432159424,1.0099210739135742,0.535714328289032,8.786940574645996
21,0.6230158805847168,0.9212426543235779,0.629464328289032,0.9916432499885559
22,0.6383928656578064,0.8800241947174072,0.5267857313156128,1.2457022666931152
23,0.6522817611694336,0.8750602602958679,0.4821428656578064,15.501269340515137
24,0.6507936716079712,0.8653287291526794,0.6383928656578064,1.0831875801086426
25,0.6612103581428528,0.8196232914924622,0.5401785969734192,1.196599006652832
26,0.682539701461792,0.7628628611564636,0.6383928656578064,4.418637752532959
27,0.687004029750824,0.7744213938713074,0.6071428656578064,2.4084794521331787
28,0.6755952835083008,0.7932329177856445,0.6830357313156128,3.717590570449829
29,0.7524802088737488,0.6633453965187073,0.6160714626312256,10.34820556640625
30,0.7410714626312256,0.6656171679496765,0.5535714626312256,4.573217868804932
31,0.7554563879966736,0.6342100501060486,0.424107164144516,1.824025273323059
32,0.756944477558136,0.6296151280403137,0.6339285969734192,7.298529624938965
33,0.7748016119003296,0.6268938779830933,0.6383928656578064,5.874545097351074
34,0.7872024178504944,0.5288724303245544,0.723214328289032,2.2234179973602295
35,0.8164682984352112,0.4921303987503052,0.6830357313156128,3.3693108558654785
36,0.8090278506278992,0.4987901747226715,0.7321428656578064,1.6036992073059082
37,0.8214285969734192,0.45718875527381897,0.6696428656578064,3.108489751815796
38,0.8511905074119568,0.39590683579444885,0.7812500596046448,1.331620454788208
39,0.8199405074119568,0.4667145311832428,0.6696428656578064,7.310515403747559
40,0.8373016119003296,0.42802566289901733,0.6964285969734192,3.146489381790161
41,0.8655754327774048,0.37521255016326904,0.7053571939468384,2.3163373470306396
42,0.8670635223388672,0.34760579466819763,0.7008928656578064,1.1089706420898438
43,0.8958333730697632,0.26736655831336975,0.7589285969734192,1.381258249282837
44,0.8680555820465088,0.335385262966156,0.7678571939468384,1.5447250604629517
45,0.8958333730697632,0.28777360916137695,0.7633928656578064,2.5696234703063965
46,0.9117063879966736,0.24568049609661102,0.7678571939468384,0.5929044485092163
47,0.9305555820465088,0.21141059696674347,0.7187500596046448,1.7835875749588013
48,0.91567462682724,0.2278098613023758,0.5401785969734192,7.461602687835693
49,0.9171627759933472,0.2463737577199936,0.7455357313156128,0.8578735589981079
50,0.9146825671195984,0.24072057008743286,0.7321428656578064,4.990399360656738
51,0.939484179019928,0.17068760097026825,0.8258928656578064,1.60636568069458
52,0.9280754327774048,0.19678206741809845,0.7946428656578064,1.8314955234527588
53,0.9449405074119568,0.16932740807533264,0.7633928656578064,0.7026852369308472
54,0.9533730745315552,0.13296490907669067,0.754464328289032,5.5981645584106445
55,0.9508929252624512,0.1407812535762787,0.8258928656578064,1.114913821220398
56,0.9523810148239136,0.12386346608400345,0.7410714626312256,2.4694905281066895
57,0.9494048357009888,0.15005910396575928,0.8035714626312256,2.1907904148101807
58,0.9484127759933472,0.1294831782579422,0.848214328289032,0.774671196937561
59,0.9647818207740784,0.10349461436271667,0.8125000596046448,1.7812052965164185
60,0.95634925365448,0.12876272201538086,0.816964328289032,1.7687158584594727
61,0.963293731212616,0.10808507353067398,0.816964328289032,1.4224365949630737
62,0.9697421193122864,0.09088870882987976,0.7589285969734192,3.8699495792388916
63,0.9598214626312256,0.11186672747135162,0.8526785969734192,1.0232988595962524
64,0.9637897610664368,0.09573554992675781,0.8080357313156128,1.8900200128555298
65,0.9831349849700928,0.053472839295864105,0.848214328289032,1.2353694438934326
66,0.9702381491661072,0.09056799113750458,0.8526785969734192,0.7924042344093323
67,0.9692460894584656,0.08865243196487427,0.7098214626312256,2.43882155418396
68,0.9637897610664368,0.09698090702295303,0.7767857313156128,2.9177396297454834
69,0.9662699103355408,0.10326696187257767,0.7589285969734192,3.006211042404175
