,loss,accuracy,val_loss,val_accuracy
0,1.5515987873077393,0.3377976417541504,2665792256.0,0.25
1,1.3567699193954468,0.349702388048172,1712.0264892578125,0.25
2,1.2761732339859009,0.4067460596561432,1.5569785833358765,0.330357164144516
3,1.260427474975586,0.424107164144516,2.9716737270355225,0.3705357313156128
4,1.259634017944336,0.398809552192688,23.878576278686523,0.3750000298023224
5,1.2178257703781128,0.444444477558136,45.83888626098633,0.3571428656578064
6,1.2269095182418823,0.4191468358039856,1.174566626548767,0.455357164144516
7,1.2058576345443726,0.4404762089252472,5.601598739624023,0.3973214328289032
8,1.187887191772461,0.4593254327774048,1.4609843492507935,0.3482142984867096
9,1.18012273311615,0.449404776096344,22.079845428466797,0.4419642984867096
10,1.2422529458999634,0.4260912835597992,57.3397216796875,0.2723214328289032
11,1.1825544834136963,0.4573412835597992,304.10955810546875,0.2901785969734192
12,1.1791999340057373,0.4593254327774048,10.671120643615723,0.4508928656578064
13,1.1836777925491333,0.4558531939983368,4.941603183746338,0.3883928656578064
14,1.1439013481140137,0.4751984477043152,1.3522307872772217,0.4732142984867096
15,1.1557905673980713,0.4821428954601288,1.747188925743103,0.4821428656578064
16,1.1547540426254272,0.4811508357524872,4.352497100830078,0.4776785969734192
17,1.1183977127075195,0.4915674924850464,1.0619205236434937,0.566964328289032
18,1.1083487272262573,0.5178571939468384,1.6597448587417603,0.5
19,1.11027193069458,0.4995039999485016,1.1030479669570923,0.5401785969734192
20,1.0732316970825195,0.5133928656578064,1.0648635625839233,0.5625
21,1.1132811307907104,0.5024802088737488,1.0909597873687744,0.5223214626312256
22,1.1033278703689575,0.5109127163887024,1.6937352418899536,0.4151785969734192
23,1.151159644126892,0.4791666865348816,1.2969073057174683,0.4776785969734192
24,1.0929490327835083,0.5228174924850464,1.3560802936553955,0.5223214626312256
25,1.096335768699646,0.521329402923584,2.053074836730957,0.5133928656578064
26,1.095205545425415,0.514384925365448,5.482162952423096,0.3571428656578064
27,1.0837215185165405,0.523809552192688,11.391843795776367,0.3571428656578064
28,1.0782549381256104,0.523809552192688,5.26674222946167,0.4017857313156128
29,1.104209303855896,0.521329402923584,1.406001329421997,0.4598214626312256
30,1.078601598739624,0.5203373432159424,1.4803763628005981,0.486607164144516
31,1.0444061756134033,0.5560516119003296,1.4679681062698364,0.5535714626312256
32,1.0269943475723267,0.5471230745315552,0.9646527171134949,0.6339285969734192
33,1.0154774188995361,0.562004029750824,1.1896790266036987,0.5446428656578064
34,1.0230755805969238,0.5565476417541504,1.0685598850250244,0.5223214626312256
35,0.9907936453819275,0.5714285969734192,1.0337940454483032,0.6383928656578064
36,0.9679137468338013,0.5734127163887024,1.035099744796753,0.6383928656578064
37,0.9885613918304443,0.578869104385376,1.9359456300735474,0.4642857313156128
38,0.9668917655944824,0.5823413133621216,2.3004519939422607,0.5133928656578064
39,0.9473393559455872,0.5853174924850464,1.00253427028656,0.6160714626312256
40,0.9330023527145386,0.595734179019928,1.0899204015731812,0.5535714626312256
41,0.8864285349845886,0.6111111640930176,2.246528148651123,0.6026785969734192
42,0.9018029570579529,0.6111111640930176,1.166935682296753,0.5491071939468384
43,0.8803229928016663,0.6230158805847168,7.44706392288208,0.4821428656578064
44,0.8423739671707153,0.64384925365448,0.8998172879219055,0.6116071939468384
45,0.8169443607330322,0.6502976417541504,0.7690554261207581,0.65625
46,0.8027535676956177,0.6468254327774048,0.8056399822235107,0.6428571939468384
47,0.7858322262763977,0.6780754327774048,1.5543477535247803,0.6205357313156128
48,0.7616845369338989,0.6875000596046448,0.839975118637085,0.598214328289032
49,0.7543783187866211,0.6850199103355408,1.0610432624816895,0.6428571939468384
50,0.7700743079185486,0.682539701461792,0.8380939364433289,0.6964285969734192
51,0.7068950533866882,0.6954365372657776,1.0103696584701538,0.6473214626312256
52,0.7098985910415649,0.7028770446777344,1.1833817958831787,0.691964328289032
53,0.6937537789344788,0.7152777910232544,1.3705356121063232,0.5892857313156128
54,0.6617627143859863,0.7237103581428528,0.8208702206611633,0.660714328289032
55,0.6042999029159546,0.7529762387275696,0.9163115620613098,0.6964285969734192
56,0.5729200839996338,0.7668651342391968,1.242112636566162,0.6830357313156128
57,0.623102068901062,0.7380952835083008,1.2150688171386719,0.629464328289032
58,0.594444990158081,0.7564484477043152,1.1694021224975586,0.6651785969734192
59,0.5661033391952515,0.7733135223388672,1.0057483911514282,0.6964285969734192
60,0.5441811084747314,0.7842262387275696,0.9741719365119934,0.7410714626312256
61,0.5186943411827087,0.7896825671195984,1.016392469406128,0.6785714626312256
62,0.5027002096176147,0.7986111640930176,0.719454824924469,0.691964328289032
63,0.5373553037643433,0.7896825671195984,0.9008713364601135,0.7142857313156128
64,0.5788857340812683,0.7614087462425232,1.0285518169403076,0.6785714626312256
65,0.46488502621650696,0.8209325671195984,1.1578606367111206,0.7098214626312256
66,0.4822508692741394,0.8060516119003296,1.2900128364562988,0.6205357313156128
67,0.47280561923980713,0.8164682984352112,0.8147676587104797,0.7410714626312256
68,0.4426265060901642,0.8204365372657776,0.8845496773719788,0.7366071939468384
69,0.38762614130973816,0.8526785969734192,0.915806770324707,0.7366071939468384
