,loss,accuracy,val_loss,val_accuracy
0,1.605431079864502,0.2723214328289032,336213696.0,0.25
1,1.3864085674285889,0.2911706566810608,131.5561981201172,0.25
2,1.304115891456604,0.3779762089252472,30.488296508789062,0.25
3,1.2471771240234375,0.4136905074119568,25.436002731323242,0.2633928656578064
4,1.253847599029541,0.4052579700946808,3.497281074523926,0.267857164144516
5,1.2633428573608398,0.398809552192688,2.0811190605163574,0.3705357313156128
6,1.2330257892608643,0.4166666865348816,2.4938578605651855,0.2901785969734192
7,1.210148572921753,0.438492089509964,1.589617371559143,0.3571428656578064
8,1.1788910627365112,0.4727182686328888,1.838498592376709,0.3348214328289032
9,1.175327181816101,0.469742089509964,2.1547229290008545,0.3883928656578064
10,1.1945053339004517,0.4533730447292328,1.3775184154510498,0.4285714626312256
11,1.1826635599136353,0.4583333730697632,2.035050868988037,0.392857164144516
12,1.1849223375320435,0.4548611342906952,21.884355545043945,0.2544642984867096
13,1.1316804885864258,0.4821428954601288,40.52971267700195,0.2008928656578064
14,1.174235224723816,0.4702381193637848,2.1521127223968506,0.2633928656578064
15,1.1291505098342896,0.495039701461792,3.520519971847534,0.4464285969734192
16,1.1589151620864868,0.4667659103870392,2.836026906967163,0.3839285969734192
17,1.1443099975585938,0.4895833730697632,3.2784221172332764,0.4017857313156128
18,1.12614107131958,0.4861111342906952,1.2761132717132568,0.4776785969734192
19,1.0886014699935913,0.514384925365448,1.3473927974700928,0.4821428656578064
20,1.0860689878463745,0.5183532238006592,3.1972920894622803,0.361607164144516
21,1.091547966003418,0.50942462682724,3.870185136795044,0.424107164144516
22,1.0635548830032349,0.528769850730896,4.241786479949951,0.3437500298023224
23,1.046176552772522,0.5446428656578064,1.2601163387298584,0.5267857313156128
24,1.0130459070205688,0.5565476417541504,1.0453743934631348,0.5714285969734192
25,1.011834979057312,0.555059552192688,9.655803680419922,0.2589285969734192
26,1.007294774055481,0.5580357313156128,1.8575072288513184,0.392857164144516
27,0.9982641935348511,0.574404776096344,1.3573685884475708,0.4776785969734192
28,0.9573753476142883,0.5823413133621216,1.0908476114273071,0.5223214626312256
29,0.9231882691383362,0.6011905074119568,1.705797553062439,0.53125
30,0.8983249068260193,0.6215277910232544,1.0443377494812012,0.566964328289032
31,0.9106834530830383,0.6155754327774048,1.6568354368209839,0.53125
32,0.8812332153320312,0.6329365372657776,1.1919596195220947,0.53125
33,0.8866883516311646,0.6309524178504944,1.4801560640335083,0.5089285969734192
34,0.8613195419311523,0.6468254327774048,1.177897334098816,0.6026785969734192
35,0.8490103483200073,0.6507936716079712,0.9445422291755676,0.629464328289032
36,0.8323469758033752,0.6622024178504944,1.0012404918670654,0.6517857313156128
37,0.814469575881958,0.6755952835083008,0.9243905544281006,0.6071428656578064
38,0.8243042826652527,0.6651785969734192,1.0896258354187012,0.5892857313156128
39,0.8240209221839905,0.6736111640930176,1.4198895692825317,0.5714285969734192
40,0.7905176877975464,0.6741071939468384,1.1215412616729736,0.5892857313156128
41,0.7794480919837952,0.6736111640930176,1.1130011081695557,0.598214328289032
42,0.7460727095603943,0.6974206566810608,1.2585214376449585,0.5089285969734192
43,0.72246915102005,0.7053571939468384,0.9206103086471558,0.625
44,0.6914994120597839,0.7271825671195984,1.173145055770874,0.5535714626312256
45,0.6821556687355042,0.7266865372657776,0.8863651156425476,0.6875000596046448
46,0.6866541504859924,0.7261905074119568,1.2691774368286133,0.5580357313156128
47,0.668266773223877,0.7395833730697632,1.1543244123458862,0.5892857313156128
48,0.6202452182769775,0.7628968954086304,1.2113713026046753,0.6160714626312256
49,0.6469701528549194,0.7415674924850464,0.9848706722259521,0.6696428656578064
50,0.6046505570411682,0.7683532238006592,0.9383236169815063,0.7410714626312256
51,0.5805470943450928,0.7827381491661072,0.9392625093460083,0.65625
52,0.5816249251365662,0.7718254327774048,0.8597159385681152,0.65625
53,0.5968067646026611,0.7698413133621216,1.2048155069351196,0.6160714626312256
54,0.5452436208724976,0.795138955116272,1.1397846937179565,0.660714328289032
55,0.5016269087791443,0.8139881491661072,0.9441063404083252,0.7276785969734192
56,0.5232502818107605,0.8090278506278992,1.130968451499939,0.660714328289032
57,0.5151652693748474,0.8110119700431824,1.1029236316680908,0.6071428656578064
58,0.4492347836494446,0.83134925365448,0.6443090438842773,0.7589285969734192
59,0.4464817941188812,0.8323413133621216,0.8573031425476074,0.7678571939468384
60,0.40789368748664856,0.8422619700431824,1.1166088581085205,0.7321428656578064
61,0.437808632850647,0.8397818207740784,0.9873936176300049,0.7098214626312256
62,0.37721043825149536,0.860119104385376,0.6683456897735596,0.7767857313156128
63,0.3836681842803955,0.8511905074119568,0.8375473618507385,0.7410714626312256
64,0.3544357717037201,0.8740079998970032,0.6500584483146667,0.7812500596046448
65,0.36667701601982117,0.8596230745315552,0.7584262490272522,0.7767857313156128
66,0.3466857969760895,0.8750000596046448,0.9238693714141846,0.691964328289032
67,0.29199960827827454,0.8903770446777344,0.8836161494255066,0.7321428656578064
68,0.2683255672454834,0.9052579998970032,1.1272059679031372,0.7187500596046448
69,0.29929572343826294,0.8874008655548096,0.8439847826957703,0.7455357313156128
