,accuracy,loss,val_accuracy,val_loss
0,0.3938492238521576,1.291459560394287,0.25,1.5196324586868286
1,0.4642857313156128,1.1716386079788208,0.2633928656578064,1.7370271682739258
2,0.5009921193122864,1.1380901336669922,0.2589285969734192,1.7699929475784302
3,0.538194477558136,1.0771408081054688,0.3035714328289032,1.4120732545852661
4,0.5654762387275696,1.0288431644439697,0.2946428656578064,2.5471019744873047
5,0.5902777910232544,0.9937164783477783,0.486607164144516,1.1472402811050415
6,0.6086310148239136,0.9428032040596008,0.5446428656578064,1.2434720993041992
7,0.6339285969734192,0.9070038199424744,0.4151785969734192,1.5079578161239624
8,0.653769850730896,0.8394250869750977,0.5089285969734192,1.3634153604507446
9,0.6646825671195984,0.8385248184204102,0.6205357313156128,1.249401569366455
10,0.682539701461792,0.7846297025680542,0.4910714626312256,2.078470230102539
11,0.7123016119003296,0.7382737398147583,0.5848214626312256,1.9575316905975342
12,0.71577388048172,0.7134914398193359,0.4910714626312256,3.0025792121887207
13,0.7380952835083008,0.6835044026374817,0.4732142984867096,5.739855766296387
14,0.7405754327774048,0.6687229871749878,0.6517857313156128,1.1279457807540894
15,0.7673611640930176,0.621871829032898,0.5133928656578064,2.0490591526031494
16,0.7802579998970032,0.5793445706367493,0.6071428656578064,3.9094345569610596
17,0.7876984477043152,0.5538591146469116,0.5491071939468384,1.7750282287597656
18,0.7966270446777344,0.5490748882293701,0.5401785969734192,2.9034554958343506
19,0.8110119700431824,0.5076640248298645,0.6964285969734192,1.2695610523223877
20,0.8298611640930176,0.4641326665878296,0.7678571939468384,0.8031376004219055
21,0.8462302088737488,0.4460320472717285,0.5133928656578064,2.497117757797241
22,0.8278770446777344,0.4736678898334503,0.6517857313156128,1.668326497077942
23,0.8511905074119568,0.4139205515384674,0.5267857313156128,2.1411187648773193
24,0.8541666865348816,0.4084252119064331,0.5,2.829453468322754
25,0.8660714626312256,0.37939855456352234,0.6651785969734192,1.0343035459518433
26,0.8591270446777344,0.3980447053909302,0.7366071939468384,0.9223677515983582
27,0.8814484477043152,0.3467620313167572,0.7901785969734192,0.6818378567695618
28,0.8998016119003296,0.30491378903388977,0.7455357313156128,0.9639877080917358
29,0.8998016119003296,0.3153512179851532,0.4910714626312256,3.2041099071502686
30,0.8948413133621216,0.3377751410007477,0.5892857313156128,2.2480671405792236
31,0.8903770446777344,0.31030479073524475,0.65625,1.0524036884307861
32,0.9092262387275696,0.2748047113418579,0.754464328289032,0.9687417149543762
33,0.9231151342391968,0.24168358743190765,0.7946428656578064,0.752861738204956
34,0.9122024178504944,0.2633906304836273,0.6473214626312256,1.2574256658554077
35,0.9434524178504944,0.20796623826026917,0.7633928656578064,0.7594248056411743
36,0.92509925365448,0.23624852299690247,0.6830357313156128,1.3101930618286133
37,0.9231151342391968,0.22807660698890686,0.8125000596046448,0.7191212773323059
38,0.9166667461395264,0.23881502449512482,0.53125,5.879138469696045
39,0.9221230745315552,0.23649871349334717,0.7455357313156128,1.0293751955032349
40,0.9568452835083008,0.15542389452457428,0.5133928656578064,3.0042614936828613
41,0.9449405074119568,0.19542904198169708,0.6875000596046448,1.9726015329360962
42,0.9379960894584656,0.18209202587604523,0.6339285969734192,3.2087883949279785
43,0.9518849849700928,0.16824719309806824,0.7053571939468384,1.3173539638519287
44,0.9399802088737488,0.19579316675662994,0.6875000596046448,1.4772018194198608
45,0.9583333730697632,0.1528709977865219,0.7053571939468384,1.599210500717163
46,0.9583333730697632,0.1444835513830185,0.8928571939468384,0.4050535559654236
47,0.9508929252624512,0.1437843292951584,0.816964328289032,0.5249103903770447
48,0.9558532238006592,0.13997378945350647,0.8705357313156128,0.39855435490608215
49,0.9568452835083008,0.13479076325893402,0.910714328289032,0.30468907952308655
50,0.973214328289032,0.09529218077659607,0.8973214626312256,0.3478010594844818
51,0.9409722685813904,0.1883835643529892,0.8125000596046448,0.7706225514411926
52,0.9553571939468384,0.1578386276960373,0.754464328289032,1.6116540431976318
53,0.9667659401893616,0.10135287046432495,0.848214328289032,0.5735815167427063
54,0.9647818207740784,0.11742855608463287,0.7901785969734192,0.9282070398330688
55,0.9742063879966736,0.08445607870817184,0.5446428656578064,3.8318662643432617
56,0.9677579998970032,0.11476369947195053,0.8348214626312256,0.5069794654846191
57,0.9712302088737488,0.09481504559516907,0.7723214626312256,0.6863683462142944
58,0.9558532238006592,0.13461855053901672,0.6116071939468384,1.988044261932373
59,0.9836310148239136,0.06793547421693802,0.8705357313156128,0.723374605178833
60,0.9806548357009888,0.07702754437923431,0.848214328289032,0.5372797846794128
61,0.9831349849700928,0.06872774660587311,0.879464328289032,0.42413291335105896
62,0.9786707162857056,0.08467987179756165,0.8348214626312256,0.7465813159942627
63,0.977678656578064,0.0812237560749054,0.8705357313156128,0.6697402596473694
64,0.9846230745315552,0.07563657313585281,0.8437500596046448,0.5169543027877808
65,0.9766865372657776,0.08714942634105682,0.7410714626312256,1.0036866664886475
66,0.9811508655548096,0.07690900564193726,0.8928571939468384,0.36484295129776
67,0.9841270446777344,0.06047646701335907,0.8303571939468384,0.6299117207527161
68,0.9885913133621216,0.04727223515510559,0.9241071939468384,0.2377796620130539
69,0.9642857909202576,0.11819175630807877,0.7946428656578064,0.9186239242553711
